timestamp,channel,username,message
1784632800,#drg-eng,neha.chauhan,"[DRG-110] Switching neighbourhood in the dashboard updates the title and the threshold line but not the demand series until you reload. Two of the four sites have similar magnitudes, so on those it is undetectable by eye."
1784800200,#drg-eng,divya.maram,"[DRG-110] Cache key was on date range only, so a neighbourhood change was a cache hit. Same class of defect as the API missing its version field - the identity of the thing was incomplete."
1785407700,#drg-eng,devendranath.singam,"Bicep over Terraform for DRG-111, specifically because of the ML workspace. First-party templates for AML are better maintained, and this estate is entirely Azure so the portability argument does not apply."
1786533900,#drg-eng,devendranath.singam,"[DRG-111] Managed identity throughout rather than connection strings. No connection strings in configuration means none to leak, and it removes the rotation problem entirely."
1787136300,#drg-eng,devendranath.singam,[DRG-112] Same code path locally and in AML. A separate cloud training script is how the two silently diverge and the cloud model stops matching what was validated.
1787221500,#drg-eng,devendranath.singam,[DRG-114] The compute that was going to cost most is AML idling. Low-priority with aggressive deallocation brings training down to rounding error for a nightly job.
1787743200,#drg-eng,devendranath.singam,[DRG-113] The scoring path shares feature construction with training rather than reimplementing it. Training-serving skew from two copies of the same logic is the classic way a deployed model quietly stops matching its evaluation.
1788521100,#drg-eng,devendranath.singam,"[DRG-123] Retrain is scheduled, promotion is gated. Automating the retrain is safe; automating the promotion would mean the DRG-107 model shipped itself at 3am."
1735808700,#drg-general,sabitha.lingala,"Morning all, and welcome to day one of Dynamic Resilient Grid. Kickoff at 09:30, then epic cutting. Two things I want agreed before any code: how we work, and what we are explicitly not building."
1735808880,#drg-general,geetha.nallamada,"Ready. I have read the proposal twice - seven objectives, and the one that will decide whether anyone believes the rest is the stress definition. We have no transformer ratings, so we cannot claim a capacity breach."
1735809060,#drg-general,divya.maram,"Same read. And the dataset licence is the thing I would like resolved in week one, because if we cannot redistribute any of it then the synthetic generator stops being a nice-to-have."
1735821000,#drg-general,sabitha.lingala,"[DRG-19] Workshop done. Sixteen epics, DRG-1 to DRG-16. Sequencing: data first, then analysis, then features, then models, then stress, then scenarios. No forecast until Q3 and that is deliberate."
1735821480,#drg-general,devendranath.singam,"The one I want on the record: DRG-14 runs the whole length of the project rather than being a deployment phase at the end. run-all exists in week two, not month twelve."
1735821900,#drg-general,geetha.nallamada,"And DRG-31's non-goals section. No power flow, no topology, no ratings. Written on page one of the architecture doc, because someone will eventually present this as if we modelled the network."
1735823400,#drg-general,sabitha.lingala,"[DRG-19] RAID log is open with three risks: the LCL licence, PyTorch on Windows, and knowledge concentration across a team of four. I will review them at every planning session rather than when something goes wrong."
1738337700,#drg-general,sabitha.lingala,"[DRG-23] LCL licence answer, and it is the one we expected: no redistribution, no committing extracts, nothing shipped in a container. Derived aggregate statistics are fine."
1738338600,#drg-general,divya.maram,"So the synthetic generator is not a convenience, it is the only way this project is demonstrable. Moving DRG-24 up."
1738339800,#drg-general,geetha.nallamada,"Which is a better outcome than it sounds. It forces the synthetic path to be first class, so every reviewer, every CI run and every new joiner exercises the same route. If it had been optional we would have let it rot."
1740407400,#drg-general,geetha.nallamada,"[DRG-31] Architecture doc is up. Non-goals are section two, ahead of the architecture itself: no power flow, no topology, no ratings, stress is statistical and relative to a site's own history."
1740476700,#drg-general,sabitha.lingala,"[DRG-31] Adding that to the RAID log as a live risk with the document as its mitigation, so it stays visible rather than being considered handled."
1747647900,#drg-general,sabitha.lingala,[DRG-50] Mid-year RAID review. LCL licence closed. PyTorch moved from watch to active - the deep model is planned for Q3 and the runtime dependency is unresolved. New risk: knowledge concentration. The simulation exists only in Divya's head and the model ladder only in Geetha's.
1747996500,#drg-general,geetha.nallamada,"Mitigation proposal: the modelling notes have to be good enough that the other person can run the stage. That is a real deliverable rather than a promise, so it goes on the board as DRG-78."
1766161800,#drg-general,sabitha.lingala,[DRG-76] Internal version of the same summary: we spent Q1 on data quality and never regretted it. Three of the year's five significant defects were leakage or data-integrity issues found by suspicion rather than by a test. That is the pattern to fix in 2026.
1766162400,#drg-general,geetha.nallamada,[DRG-76] Which is an argument for a dedicated QA role. Raising it as a resourcing item rather than something we absorb.
1767605700,#drg-general,sabitha.lingala,Raised with the resourcing group. Noting it here so we can see how long it takes.
1768576500,#drg-general,sabitha.lingala,[DRG-83] New risk on the board: we are about to spend two quarters building a dashboard for a user we have described rather than met. That pattern ends with a beautiful tool nobody opens.
1768818300,#drg-general,geetha.nallamada,"[DRG-83] Agreed. Mitigation: get a network planner in front of the scenario results before the dashboard design is fixed, even if what we show them is a notebook."
1769095800,#drg-general,geetha.nallamada,"[DRG-80] And that gap is the finding, not a caveat. It is the most planning-relevant thing we have produced - the two loads peak at overlapping but not identical times, so naive addition overstates the problem by a quarter."
1774362000,#drg-general,sabitha.lingala,"[DRG-89] Knowledge concentration risk closed rather than watched. Both critical stages now have handover notes, and both were acceptance-tested by the other analyst running the stage from the document without asking anything."
1780307100,#drg-general,sabitha.lingala,[DRG-98] Neha Chauhan joins as QA analyst on Monday 15 June. Six months after we raised it at the year-end review - recording the delay because the cost is visible: five of the defects since January were silent.
1781277600,#drg-general,devendranath.singam,"[DRG-98] Runbook dry-run from a clean machine. run-all from a fresh clone works with no dataset and no keys, which is the DRG-23 decision paying off eighteen months later."
1781516400,#drg-general,neha.chauhan,"Morning all - Neha, first day. Thanks for the runbook. Starting by building and running the pipeline before I form any opinions."
1781609100,#drg-general,neha.chauhan,"[DRG-99] run-all worked first time from the runbook, on synthetic data, with no credentials. That is rarer than it should be and it made day one useful rather than administrative."
1786722000,#drg-general,sabitha.lingala,[DRG-111] Infrastructure deploys clean into the non-production subscription. The shared environment risk from January is closed - twenty months on laptops is finally over.
1786965300,#drg-general,sabitha.lingala,"Amit Shinde joins as BA on Monday 24 August. DRG-18 is cut already so there is a real backlog on day one. For twenty months Geetha and I carried the stakeholder relationship between us, and that stopped scaling once three groups wanted different cuts of the same results."
1787564400,#drg-general,amit.shinde,"Hello all - Amit, first day. Starting with the objectives table in the README, which maps each proposal objective to the module that answers it. That is an unusually good front door."
1788536400,#drg-general,amit.shinde,"[DRG-115] Gap list done. Nine items: four already answered by something they had not seen, three genuine gaps, and two out of scope by design - power flow and adoption forecasting - which need saying clearly rather than being left open."
1788537900,#drg-general,geetha.nallamada,"[DRG-127] Those last two are exactly the non-goals from DRG-31, twenty months ago. Good to have them confirmed as live stakeholder expectations rather than hypothetical ones."
1788867000,#drg-general,sabitha.lingala,"Twenty months in. 43 sprints, six people, three of whom joined mid-flight. The thing I would keep if we started again is spending the first quarter on data quality with nothing to show for it."
1788867600,#drg-general,geetha.nallamada,And publishing the naive baseline in every table. It is the reason we can say the model is worth deploying rather than merely that it scores well.
1788868080,#drg-general,neha.chauhan,From three months in: nearly every defect here has been a plausible wrong number rather than a crash. Nine of them. That changed how I test - assertions between stages rather than more unit tests.
1788868500,#drg-general,amit.shinde,"[DRG-118] From two weeks in: the platform's problem is no longer credibility, it is that three audiences want three different products from it. That is a much better problem than the reverse."
1788952800,#drg-general,divya.maram,"[DRG-80] One more for that list: the diversity result. Nobody asked for it, it came out of a bug that made the numbers look too round, and it is arguably the most planning-relevant thing we have produced."
1736335500,#drg-modelling,divya.maram,"DRG-22 design note: defining the canonical frame first and making both the LCL loader and the synthetic generator targets of it. If the real loader defines the shape and synthetic is retrofitted, synthetic is permanently second class and will be broken when we need it."
1736336400,#drg-modelling,geetha.nallamada,"[DRG-22] Right call. The moment the two diverge, every result becomes 'which loader produced this?'"
1737455700,#drg-modelling,divya.maram,"Calibration targets for DRG-24: mean and spread of household daily consumption, morning to evening peak ratio, weekday to weekend difference, winter to summer amplitude. All taken from the LCL aggregates rather than invented."
1737991200,#drg-modelling,geetha.nallamada,"[DRG-24] Checked the output against the LCL aggregates. Load shapes overlay well and the household spread is right. It will not fool anyone into thinking it is real, and it does not need to - it needs to exercise the same code and produce conclusions of the same shape."
1737976800,#drg-modelling,geetha.nallamada,[DRG-27] Something is wrong with the daily profiles - there is a step in them on exactly two days of the year.
1737977700,#drg-modelling,geetha.nallamada,"[DRG-27] Last Sunday in October and last Sunday in March. It is the BST change - duplicate timestamps in autumn, missing ones in spring. Every household, every year."
1738146300,#drg-modelling,divya.maram,[DRG-27] Confirmed. Moving to UTC for the index and deriving local hour for the calendar features. Keeping everything local means the index is not monotonic twice a year and every rolling window quietly misbehaves.
1738147200,#drg-modelling,geetha.nallamada,[DRG-27] Worth saying out loud that this is the single most common bug in UK half-hourly energy data. It will not be the last time it costs us an afternoon.
1738927500,#drg-modelling,divya.maram,"Keeping the contributing household count alongside the neighbourhood total in DRG-29. Without it, a neighbourhood whose meters drop out for a week looks like a neighbourhood whose demand fell, and those are indistinguishable in the aggregate."
1741085100,#drg-modelling,geetha.nallamada,"Household heterogeneity finding for DRG-33: the top decile of households uses roughly three times the median. That matters for the EV simulation - if adoption is sampled uniformly we will understate the peak, because early adopters are not a random draw."
1741170300,#drg-modelling,divya.maram,[DRG-37] Raising a bug against my own work. Neighbourhood totals look complete for periods where the loader reported missing household reads - the resample was forward-filling by default. Gaps became flat lines.
1741254300,#drg-modelling,geetha.nallamada,"[DRG-37] And a forward-filled evening peak is a fabricated peak that will feed the percentile defining stress. The useful thing here is that the 48-per-day assertion and the aggregate disagreed, and both could not be true."
1741255200,#drg-modelling,geetha.nallamada,[DRG-37] Keeping that as a habit: assert the same fact in two places and let them argue. It is how both of the data bugs so far were found.
1741605900,#drg-modelling,geetha.nallamada,"DRG-36 result, and it is the most useful thing this quarter has produced: autocorrelation at 336 half-hours - the same half-hour last week - is stronger than at 48, the same half-hour yesterday. The weekly cycle dominates."
1741967400,#drg-modelling,divya.maram,"[DRG-36] That predicts the whole feature set, and it predicts what SHAP will say eventually. If lag_336 does not come out on top in a year's time, one of the two analyses is wrong."
1744105500,#drg-modelling,geetha.nallamada,"[DRG-44] Writing the split contract down before the first model exists. Chronological, never shuffled, validation for early stopping, test untouched until final reporting. Random splits on a time series produce beautiful scores and worthless models, and the failure is invisible in the metrics."
1744370400,#drg-modelling,divya.maram,"[DRG-43] Dropping the first week rather than imputing lag_336. An imputed value in the strongest feature in the model, concentrated entirely at the start of the series, is not a trade worth making."
1745836500,#drg-modelling,geetha.nallamada,"[DRG-46] First Ridge run came back at 0.11 MAE on validation. That is roughly six times better than anything plausible for half-hourly demand, so something is wrong."
1745838600,#drg-modelling,divya.maram,"[DRG-46] Found it - the rolling mean window is centred rather than trailing, so the feature for 18:00 includes the 18:00 value. The model is being handed a smoothed version of its own target."
1745839800,#drg-modelling,geetha.nallamada,"[DRG-46] A result far better than the problem is hard is not a good result, it is a symptom. Worth building that reflex now, because we will see this again."
1746195600,#drg-modelling,divya.maram,"[DRG-46] Fixed, plus an assertion that no feature correlates with the target above a threshold only leakage explains. Ridge is now 0.83, which is a believable number."
1746025800,#drg-modelling,divya.maram,"[DRG-45] Left-closed rolling windows, asserted in a test. The default in most libraries includes the current observation and that is a leak that will not show up as an error."
1747046700,#drg-modelling,divya.maram,"Lagged temperature earns its place in DRG-48. Buildings have thermal mass, so yesterday evening's cold is still in the walls this morning. The un-lagged version underfits exactly the cold snaps we care about."
1747221900,#drg-modelling,geetha.nallamada,[DRG-49] The 'knowable at prediction time' note per feature is the useful artefact from the sanity pass. It turns an assumption everyone holds loosely into something a reviewer can check line by line.
1748946000,#drg-modelling,geetha.nallamada,"[DRG-52] Starting the naive baseline. This is the model to beat and it deserves the same care as the others - a weak baseline makes every later result look better than it is, which is a comfortable mistake and a corrosive one."
1749468300,#drg-modelling,divya.maram,"[DRG-53] The naive baseline docstring says 'same half-hour last week' and the code shifts 48, which is yesterday. Not a maths bug - a label bug, which is arguably worse because the number is right for a thing nobody agreed to."
1749548100,#drg-modelling,geetha.nallamada,"[DRG-53] Publishing both and naming them separately. Daily-naive is what a control room actually does, weekly-naive is the stronger statistical baseline, and nobody should have to guess which one a later comparison beat."
1750245600,#drg-modelling,geetha.nallamada,"One evaluation harness for DRG-55, and models only supply predictions. Every model computing its own metrics is how you get a comparison table where the numbers are not comparable."
1750760700,#drg-modelling,geetha.nallamada,"[DRG-58] Test scores are not degrading at all relative to validation, which is unusual for a chronological split. Looking into it."
1750762200,#drg-modelling,geetha.nallamada,"[DRG-58] The scaler is fitted on the full series, test window included. The lags themselves are fine - standardisation has seen the future. Second leakage bug in two months and a subtler one."
1750845300,#drg-modelling,divya.maram,"[DRG-58] Restructuring so the split happens before any fitted transform, and the transform is fitted inside the pipeline rather than beside it. That makes the mistake structurally hard rather than something we have to remember."
1751282400,#drg-modelling,geetha.nallamada,[DRG-58] Which is the right lesson. We have caught two of these by being suspicious of good numbers and that will not scale - the third one slips through unless it is impossible by construction.
1750847700,#drg-modelling,geetha.nallamada,"[DRG-54] Ridge at 0.83 MAE against daily-naive at 1.54. A regularised linear model on good features gets most of the way, which is worth knowing before anyone concludes the problem needed gradient boosting."
1751286000,#drg-modelling,geetha.nallamada,"[DRG-56] Reporting the excluded fraction next to MAPE. A percentage error that quietly drops its most difficult observations is a flattering statistic, and stakeholders will quote it."
1752489300,#drg-modelling,geetha.nallamada,"[DRG-59] One XGBoost model across all four neighbourhoods with site as a feature, rather than four models. Not enough data per site to justify four, and the shared model can borrow strength across them. That is a testable claim so I will test it."
1753097100,#drg-modelling,divya.maram,[DRG-59] Tested: shared beats per-site on three of four sites and ties on the fourth. Recording it in the notes because it is a question that will be asked again.
1753459800,#drg-modelling,geetha.nallamada,"[DRG-59] XGBoost: 0.70 MAE, 0.95 RMSE, R squared 0.986. Against daily-naive at 1.54 that is substantial; against Ridge at 0.83 it is real but modest. Both framings go in the write-up."
1754666400,#drg-modelling,geetha.nallamada,[DRG-60] Hyperparameter tuning bought about 0.04 MAE over sensible defaults. Recording that as a counterweight to the instinct that more search is always worth it - the features did far more than the parameters.
1755878400,#drg-modelling,geetha.nallamada,"[DRG-61] Rolling-origin CV: RMSE 0.74 to 0.95 across five folds, with the headline test at 0.95. The headline sits at the pessimistic end of the range rather than the flattering one, which is the version to publish."
1756480200,#drg-modelling,geetha.nallamada,"[DRG-62] The baseline row stays in the comparison table permanently. The moment it is dropped for being uninteresting, the table stops answering the only question that matters."
1756808700,#drg-modelling,devendranath.singam,"[DRG-63] The feature-list check on model load will save someone. Feeding columns in a different order to a tree model produces predictions rather than an error, and they will look approximately reasonable."
1758797100,#drg-modelling,geetha.nallamada,"[DRG-66] The torch-free fallback comes in at 0.78 MAE, between Ridge and XGBoost. Built as a fallback and it turns out to be a legitimate rung on the ladder."
1758901800,#drg-modelling,geetha.nallamada,"[DRG-64] Deep models do not beat XGBoost on this data volume. Competitive, far more expensive to train and serve. Recording it as a finding and stopping, rather than spending a quarter tuning it into a tie."
1760349000,#drg-modelling,geetha.nallamada,"[DRG-68] Stress definition wording, which goes everywhere this number appears: this is not a capacity breach. We do not have ratings. It is the top 5% of a site's own history, and the interesting claim is how much more often that happens under electrification."
1761560700,#drg-modelling,divya.maram,"[DRG-69] Stress-alarm F1 is suspiciously stable across every model including naive at 0.85, which is high for something that just repeats yesterday."
1761561900,#drg-modelling,geetha.nallamada,"[DRG-69] The P95 threshold is computed over the entire series, test window included. Every model is scored against a threshold derived partly from the data it is tested on - and it flatters all of them equally, which is why the ranking looked fine."
1761644100,#drg-modelling,geetha.nallamada,"[DRG-69] Third leakage bug this year and the pattern is consistent: never the model, always something fitted on more data than it should have seen. Scaler, rolling window, now a threshold."
1761823200,#drg-modelling,geetha.nallamada,"[DRG-69] Proposing a rule rather than another fix: anything estimated from data - a scaler, a threshold, a percentile, an encoding - is fitted on train and applied elsewhere, with a test for each. Otherwise we find the fourth in February."
1762266600,#drg-modelling,divya.maram,"[DRG-69] Rule adopted and in the modelling notes. Thresholds are train-only now, the F1 numbers moved slightly and the ranking held."
1762511700,#drg-modelling,geetha.nallamada,"[DRG-70] The gap-bridging rule in stress event detection matters more than it sounds. Demand oscillating around a threshold produces dozens of one-period events, which is noise dressed as a finding."
1763634300,#drg-modelling,geetha.nallamada,"Stress-alarm F1 alongside MAE for every model, per DRG-72. A model can improve MAE by getting the easy quiet half-hours slightly better while getting worse at the peaks. Without this metric we would select for the wrong thing and never know."
1764949200,#drg-modelling,divya.maram,"[DRG-72] XGBoost 0.90 stress F1, daily-naive 0.85. A smaller gap than the MAE difference suggests, which is informative in itself - the peaks are the recurrent, forecastable part."
1764758700,#drg-modelling,divya.maram,"[DRG-73] EV adoption sampled bottom-up per household rather than as an aggregate uplift. A uniform uplift assumes every household charges at the same time, which is the assumption that would make the whole result wrong in the alarming direction."
1765794900,#drg-modelling,divya.maram,"[DRG-74] Reporting kWh per car per day in every scenario summary. It comes out at 5.3, about 1,900 kWh a year, consistent with average UK mileage. That is the number a planner checks first to decide whether to trust the rest."
1765970400,#drg-modelling,divya.maram,"[DRG-75] Temperature-varying COP is what makes the heat pump model credible. A fixed COP understates the cold-snap peak, and the cold snap is the case the whole study is about."
1767782100,#drg-modelling,divya.maram,"Re-aggregating from households is the whole point of DRG-79. Two households with an EV and a heat pump do not both plug in at 18:00, and only a bottom-up model can express that."
1768299900,#drg-modelling,geetha.nallamada,"[DRG-80] The combined EV and heat pump scenario comes out almost exactly equal to the sum of the two applied separately. Physical systems very rarely add exactly, and when they do it usually means the model has lost the thing that would have made them not add."
1768476900,#drg-modelling,divya.maram,"[DRG-80] Confirmed - the household profiles are being aggregated twice, and the second aggregation destroys the time offsets between households. Fixing so aggregation happens exactly once, at the end."
1768816200,#drg-modelling,geetha.nallamada,"[DRG-80] Adding an assertion that the combined peak is strictly below the sum of the individual peaks. That encodes a physical fact rather than a code expectation - if it ever fails, either the model is wrong or something genuinely surprising is happening."
1769094600,#drg-modelling,divya.maram,"[DRG-80] Fixed. EV alone at 80% gives +154%, heat pumps alone at 70% give +113%, together +237% rather than +267%. The 29 point gap is diversity."
1769594100,#drg-modelling,geetha.nallamada,Holding the threshold at the historical value is the crux of DRG-82. Recomputing P95 under each scenario would define stress away - the top 5% is always 5% - and produce the reassuring answer that nothing changes.
1770114300,#drg-modelling,divya.maram,[DRG-81] ADMD printed in every scenario summary rather than in an appendix. It is the number a DNO planner checks against their own assumptions to decide whether to believe the rest of the table.
1770997800,#drg-modelling,divya.maram,"[DRG-82] Stress under scenarios, thresholds held at the historical P95: base 4.4% of half-hours, rising to 46.8% at the highest adoption. Roughly ten times more often, with mean event duration going from 2.2 to 6.9 hours."
1771234500,#drg-modelling,geetha.nallamada,[DRG-82] The duration change may matter more to an operator than the frequency. Two hours is manageable; seven covers the whole evening peak and leaves no recovery window.
1771413600,#drg-modelling,divya.maram,"[DRG-84] The load shape overlay is the most persuasive figure we have. It shows the evening peak growing and widening rather than just a bigger number, which is what makes the duration finding land."
1774434300,#drg-modelling,geetha.nallamada,Sweeping the stress percentile itself in DRG-90. If the entire finding changes between P90 and P95 then the finding is about our choice of percentile rather than about electrification.
1776165600,#drg-modelling,geetha.nallamada,[DRG-91] Sensitivity result: adoption rate dominates everything else by a wide margin. Charger power and COP matter within plausible ranges but do not change direction or order of magnitude. The percentile shifts absolute numbers without changing the ratio between scenarios.
1777041000,#drg-modelling,geetha.nallamada,"[DRG-92] Which means saying plainly that we do not forecast adoption. DRG tells you what happens if adoption reaches a level; it does not tell you whether it will, and conflating those is how a scenario tool gets quoted as a prediction."
1777977300,#drg-modelling,geetha.nallamada,"[DRG-93] SHAP global drivers: lag_336 at 39%, lag_1 at 27%, lag_48 at 7.6%, time of day at 4%. That matches the autocorrelation analysis from March last year, which is a satisfying consistency check across two completely independent methods."
1778495100,#drg-modelling,divya.maram,"[DRG-95] The SHAP ranking disagrees with the XGBoost feature importances on temperature. DRG-93 said explicitly that a disagreement is worth investigating, so flagging it."
1778496600,#drg-modelling,geetha.nallamada,"[DRG-95] Explanations are computed on the standardised matrix and labelled with raw feature names, so contributions are not comparable across features with different original scales. Temperature looks negligible and it is not."
1779288000,#drg-modelling,geetha.nallamada,"[DRG-95] Fixed by reporting shares of total absolute attribution rather than raw contributions. Scale-free, comparable across features, and comparable between models later."
1778671500,#drg-modelling,geetha.nallamada,"[DRG-94] Stress-period SHAP: same drivers, but the lags take a larger share. lag_336 holds at 39%, lag_1 rises to 29%, lag_48 to 10.7%, time of day falls. High-demand half-hours are more strongly recurrent than ordinary ones."
1778859000,#drg-modelling,divya.maram,[DRG-94] Which gives us the useful operational sentence: the stressful periods are the predictable ones. That is what makes them manageable rather than merely alarming.
1780914000,#drg-modelling,geetha.nallamada,"[DRG-128] The shared-model finding was tested on four sites. It is not safe to assume it holds at a hundred, and that is the first thing to check if we ever scale rather than the last."
1781879700,#drg-modelling,neha.chauhan,"[DRG-99] Read the modelling notes. Of the eight significant defects on this project, seven produced a plausible wrong number rather than a failure. That shapes what I should test: agreement between stages, not behaviour of functions."
1782489300,#drg-modelling,neha.chauhan,"[DRG-99] Gap analysis done. No coverage at all on the simulation, the API contract, or anything checking that a model artefact matches the feature spec it claims. The third is the quiet one - the check exists but nothing tests that it fires."
1782490500,#drg-modelling,geetha.nallamada,[DRG-106] That last point is exactly the kind of thing we could not see from inside. Raising it into the gate work.
1782815100,#drg-modelling,neha.chauhan,[DRG-100] Turning the three leakage incidents into one standing rule with a test each: anything estimated from data is fitted on train only. It was already written in the notes as a rule - it just was not enforced anywhere.
1783093200,#drg-modelling,geetha.nallamada,[DRG-100] Which is the difference between a lesson and a control. We wrote the rule down in November and still had to remember it.
1782901500,#drg-modelling,divya.maram,[DRG-104] Putting the diversity number on the scenario page rather than in a tooltip. It is the most defensible thing we have found and the thing most likely to be lost if the page only shows the scary total.
1783506300,#drg-modelling,geetha.nallamada,"[DRG-106] Stress F1 in the promotion gate with zero tolerance, unlike MAE which gets a small one. The whole platform exists to detect stress, and trading that away for average error is precisely the trade we must not make silently."
1784024700,#drg-modelling,neha.chauhan,"[DRG-109] The clock-change test fixture spans both October and March, so the assertion is exercised rather than theoretical. Cheap, and it covers the defect that started this project's data quality work."
1784547300,#drg-modelling,neha.chauhan,[DRG-106] Feature-spec check is in the gate - the artefact declares its features and the gate asserts the serving path supplies exactly those. It caught a column ordering difference on the first run.
1785147900,#drg-modelling,devendranath.singam,"[DRG-107] The scheduled retrain produced a model at 0.68 MAE against the incumbent's 0.70, and the gate blocked it. Stress F1 came in at 0.87 against 0.90."
1785318300,#drg-modelling,geetha.nallamada,"[DRG-107] That is the gate working, not failing. It improved on the quiet half-hours which are the bulk of the data, and got worse at the peaks which are the point. A single headline metric would have promoted it and nobody would have noticed until an event was missed."
1785928800,#drg-modelling,neha.chauhan,"[DRG-107] Adding a regression test that constructs exactly this case - better MAE, worse F1 - and asserts the gate refuses it. Otherwise a future refactor could relax the gate and nothing would catch it."
1786115400,#drg-modelling,geetha.nallamada,Retrain window reweighted toward recent peak periods and the next candidate passed both criteria. Keeping DRG-107 linked from the MLOps epic as the worked example.
1785321900,#drg-modelling,divya.maram,[DRG-108] The attribution-not-causation note goes on the SHAP page itself. Someone will otherwise read 'lag_336 drives 39% of demand' as a statement about the world instead of about the model.
1786447500,#drg-modelling,neha.chauhan,[DRG-129] Raising drift detection now so the run history is retained in a shape that makes it possible later. Discovering in six months that we discarded the baseline would be annoying.
1786703700,#drg-modelling,neha.chauhan,"[DRG-116] Asserting the naive baseline is present in the comparison, not just that it scores well. The failure mode is someone dropping it for looking bad, and then no result is anchored to anything."
1788344700,#drg-modelling,neha.chauhan,"[DRG-120] The combined-below-additive assertion is the one I care most about in the simulation pack. It encodes a physical fact rather than a coding expectation - if it ever fails, something real has changed."
1788864300,#drg-modelling,amit.shinde,"Probabilistic forecasts have come up twice in my stakeholder conversations. Moving DRG-126 up for October planning - people want to know how confident the forecast is, and a point estimate does not say."
1737126000,#drg-releases,devendranath.singam,"[DRG-22] Tag v0.1.0. Repository scaffold, dependency tiers, LCL loader. No CI yet - that is sprint 3."
